rownames,yearly_indicators_id,created,modified,indicator_year,salary_raise_date,social_services_ceilling,malady_ceilling_factor,smic,maternity_refund_rate,malady_refund_rate,interim_coef,vat,created_by_id,last_modification_by_id,reference_session_id
1,1,2013-11-08 ,2015-06-24 ,2013,2013-07-01,3086,1.8,1430.22,0.8,0.5,0,0.196,,65,1
2,2,2013-11-08 ,2015-06-24 ,2014,2014-07-01,3086,1.8,1430.22,0.8,0.5,0,0.2,,65,8
3,3,2014-10-21 ,2016-01-18 ,2015,2015-01-01,3086,1.8,1445.38,0.8,0.5,0,0.2,60,60,17
4,4,2015-10-07 ,2016-10-27 ,2016,2016-07-01,3086,1.8,1445.38,0.8,0.5,0,0.2,60,60,25
5,5,2016-09-19 ,2017-08-30 ,2017,2017-07-01,3086,1.8,1466.62,0.8,0.5,0,0.2,60,60,33
6,6,2017-08-30 ,2019-01-08 ,2018,2018-07-01,3086,1.8,1466.62,0.8,0.5,0,0.2,60,60,41
7,7,2018-09-23 ,2019-09-02 ,2019,2019-07-01,3086,1.8,1466,0.8,0.5,0,0.2,60,60,45
8,8,2019-08-27 ,2021-03-30 ,2020,2020-01-01,3086,1.8,1466,0.5,0.5,0,0.2,60,176,51
9,9,2020-10-01 ,2021-11-09 ,2021,2021-01-01,3086,1.8,1466,0.8,0.5,0,0.2,165,176,56
10,10,2021-09-10 ,2022-06-07 ,2022,2022-01-01,3086,1.8,1466,0.8,0.5,0,0.2,160,176,58
11,11,2022-10-06 ,2023-05-29 ,2023,2023-01-01,3086,1.8,1466,0.8,0.5,0,0.2,176,176,62
