rownames,session_id,code,name,state,securised,session_type_id,short_name_fr,short_name_en,session_year,daily_bill,billing_rate,social_burden_rate,salary_raise_rate,reference_session_id,floor_year,last_realised_date,is_renew_accounting_auto,related_paye_session_id
1,1,Projet,Budget initial 2014,5,0,1,Budget initial 2014,2014 Initial budget,2014,,,,,,2013,2015-01-01,1,
2,2,Paye,Budget RH - Initial 2014,5,0,1,RH - Initial 2014,HR - Initial 2014,2014,775,0.7,0.608,0.02,,,,,
3,4,Projet,Budget R1 2014,5,0,1,Budget R1 2014,Budget R1 2014,2014,,,,,1,2013,2014-02-17,1,
4,5,Paye,Budget RH - R1 2014,5,0,1,Budget RH - R1 2014,HR Budget - R1 2014,2014,830,0.7,0.608,0.01,2,,,,
5,6,Projet,Budget R2 2014,5,0,1,Budget R2 2014,Budget R2 2014,2014,,,,,4,2013,2014-06-30,1,
6,7,Paye,Budget RH - R2 2014,5,0,1,Budget RH - R2 2014,Budget RH - R2 2014,2014,830,0.7,0.608,0,5,,,,
7,8,Projet,Budget R3 2014,5,0,1,Budget R3 2014,Budget R3 2014,2014,,,,,6,2014,2014-12-31,1,
8,9,Paye,Budget RH - R3 2014,5,0,1,Budget RH - R3 2014,Budget RH - R3 2014,2014,830,0.7,0.608,0,7,,,,
9,10,Projet,Budget initial 2015,5,0,1,Budget initial 2015,2015 initial budget ,2015,,,,,8,2014,2015-12-31,1,
10,11,Paye,Budget RH - initial 2015,5,0,1,Budget RH - initial 2015,Budget RH - initial 2015,2015,0,0,0.608,0.01,9,,,,
11,12,Projet,Budget R1 2015,5,0,1,Budget R1 2015,2015 R1 Budget,2015,,,,,10,2015,2015-03-31,1,
12,13,Paye,Budget RH - R1 2015,5,0,1,Budget RH - R1 2015,Budget RH - R1 2015,2015,0,0,0.608,0.01,11,,,,
13,14,Projet,Budget R2 2015,5,0,1,Budget R2 2015,2015 R2 budget,2015,,,,,12,2015,2015-06-30,1,15
14,15,Paye,Budget RH - R2 2015,5,0,1,Budget RH - R2 2015,HR Budget - R2 2015,2015,0,0,0.608,0.01,13,,,,
15,16,Paye,Budget RH R3 2015,5,0,1,Budget RH R3 2015,HR Budget R3 2015,2015,830,0.7,0.608,0.01,15,,,,
16,17,Projet,Budget R3 2015,5,0,1,Budget R3 2015,Budget R3 2015,2015,,,,,14,2015,2015-12-31,1,16
17,18,Paye,Budget RH - initial 2016,5,0,1,Budget RH - initial 2016,2016 initial HR budget,2016,830,0.7,0.608,0.01,16,,,,
18,19,Projet,Budget initial 2016,5,0,1,Budget initial 2016,2016 initial budget,2016,,,,,17,2016,2016-12-31,1,18
19,20,Paye,Budget RH - R1 2016,5,0,1,Budget RH - R1 2016,HR Budget - 2016 R1,2016,815,0.7,0.608,0.01,18,,,,
20,21,Projet,Budget R1 2016,5,0,1,Budget R1 2016,2016 R1 Budget,2016,,,,,19,2016,2016-12-31,1,20
21,22,Paye,Budget RH R2 2016,5,0,1,Budget RH R2 2016,2016 R2 HR Budget,2016,0,0,0.608,0.01,20,,,,
22,23,Projet,Budget R2 2016,5,0,1,Budget R2 2016,2016 R2 Budget,2016,,,,,21,2016,2016-12-31,1,20
23,24,Paye,Budget RH R3 2016,5,0,1,Budget RH R3 2016,2016 R3 RH budget,2016,915,0,0.608,0.01,22,,,,
24,25,Projet,Budget R3 2016,5,0,1,Budget R3 2016,2016 R3 budget,2016,,,,,23,2016,2016-12-31,1,24
25,26,Paye,Budget RH - initial 2017,5,0,1,Budget RH - initial 2017,2017 HR intiial budget,2017,0,0,0.608,0.01,24,,,,
26,27,Projet,Budget initial 2017,5,0,1,Budget initial 2017,2017 initial budget,2017,,,,,25,2017,2017-03-31,1,26
27,28,Paye,RH - R1 - 2017,5,0,1,RH - R1 - 2017,HR - R1 - 2017,2017,0,0,0.608,0.01,26,,,,
28,29,Projet,R1 2017,5,0,1,R1 2017,R1 2017,2017,,,,,27,2017,2017-03-31,1,28
29,30,Paye,RH - R2 - 2017,5,0,1,RH - R2 - 2017,HR - R2 - 2017,2017,457,0.7,0.608,0.01,28,,,,
30,31,Projet,R2 2017,5,0,1,R2 2017,R2 2017,2017,,,,,29,2017,2017-06-30,1,30
31,32,Paye,RH-R3-2017,5,0,1,RH-R3-2017,HR-R3-2017,2017,457,0.7,0.608,0.01,30,,,,
32,33,Projet,R3 2017,5,0,1,R3 2017,R3 2017,2017,,,,,31,2017,2017-12-31,1,32
33,34,Paye,RH - Initial 2018,5,0,1,RH - Initial 2018,HR - Initial 2018,2018,457,0.7,0.608,0.01,30,,,,
34,35,Projet,Initial 2018,5,0,1,Initial 2018,Initial 2018,2018,,,,,31,2018,2018-01-01,1,34
35,36,Paye,R1-RH-2018,5,0,1,R1-RH-2018,R1-RH-2018,2018,457,0.7,0.608,0.01,34,,,,
36,37,Projet,R1 2018,5,0,1,R1 2018,R1 2018,2018,,,,,35,2018,2018-03-31,1,36
37,38,Paye,R2-RH-2018,5,0,1,R2-RH-2018,R2-RH-2018,2018,0,0,0,0,36,,,,
38,39,Projet,R2 2018,5,0,1,R2 2018,R2 2018,2018,,,,,37,2018,2018-06-30,1,38
39,40,Paye,Budget RH - R3 2018,5,0,1,Budget RH - R3 2018,Budget RH - R3 2018,2018,0,0,0,0,38,,,,
40,41,Projet,R3 2018,2,0,1,R3 2018,R3 2018,2018,,,,,39,2018,2018-12-31,1,40
41,42,Projet,R0 2019,2,0,1,R0 2019,R0 2019,2019,,,,,41,2019,2019-01-01,1,40
42,43,Projet,R1 2019,2,0,1,R1 2019,R1 2019,2019,,,,,42,2019,2019-12-31,1,40
43,44,Projet,R2 2019,2,0,1,R2 2019,R2 2019,2019,,,,,43,2019,2019-06-30,1,40
44,45,Projet,R3 2019,2,0,1,R3 2019,R3 2019,2019,,,,,44,2019,2019-12-31,1,2
45,46,Projet,R0 2020,2,0,1,R0 2020,R0 2020,2020,,,,,45,2020,2020-03-31,1,2
46,47,Projet,R12020,2,0,1,R12020,R12020,2020,,,,,46,2020,2020-04-30,1,
47,48,Projet,R22020,2,0,1,R22020,R22020,2020,,,,,47,2020,2020-06-30,1,
48,49,Projet,R32020,2,0,1,R32020,R32020,2020,,,,,48,2020,2020-09-30,1,
49,50,Projet,R02021,2,0,1,R02021,R02021,2021,,,,,51,2021,2021-03-31,1,
50,51,Projet,R42020,2,0,1,R42020,R42020,2020,,,,,49,2020,2020-12-31,1,
51,52,Projet,R12021,2,0,1,R12021,R12021,2021,,,,,50,2021,2021-03-31,1,
52,53,Projet,R2 2021,2,0,1,R2 2021,R2 2021,2021,,,,,52,2021,2021-06-30,1,
53,54,Projet,R3 2021,2,0,1,R3 2021,R3 2021,2021,,,,,53,2021,2021-09-30,1,
54,55,Projet,R0 2022,0,0,1,R0 2022,R0 2022,2022,,,,,54,2022,2022-03-31,1,
